conversation_num,batch_num,vis_img,int_verb,ort_img,rep_man,soc_pers,team_size,difficulty,score,duration,efficiency,speaker_nickname,message,timestamp,message_lower_with_punc,num_words,num_chars,num_messages,sentiment
wbvzHu7BzNGQN7NLG,2,High,High,Low,High,High,3,Hard [Corresponds to 'Super Hard' in PNAS],850.0,492.0,1.727642276422764,kTyWcdgRJuiz3hGCd,in that range anyway,2021-05-26T17:25:48.122Z,"in that range, anyway.",4,20,1,"{'neutral': 0.7912215, 'positive': 0.14668316, 'negative': 0.062095374}"
wbvzHu7BzNGQN7NLG,2,High,High,Low,High,High,3,Hard [Corresponds to 'Super Hard' in PNAS],850.0,492.0,1.727642276422764,eY4DHWw6qNyLXPGdS,thought so,2021-05-26T17:25:52.776Z,thought so,2,10,1,"{'neutral': 0.6685697, 'negative': 0.17290583, 'positive': 0.15852445}"
wbvzHu7BzNGQN7NLG,2,High,High,Low,High,High,3,Hard [Corresponds to 'Super Hard' in PNAS],850.0,492.0,1.727642276422764,kTyWcdgRJuiz3hGCd,and no violations,2021-05-26T17:25:53.693Z,and no violations.,3,17,1,"{'neutral': 0.67928225, 'positive': 0.1909993, 'negative': 0.12971841}"
wbvzHu7BzNGQN7NLG,2,High,High,Low,High,High,3,Hard [Corresponds to 'Super Hard' in PNAS],850.0,492.0,1.727642276422764,kTyWcdgRJuiz3hGCd,are we satisfied,2021-05-26T17:26:13.758Z,are we satisfied?,3,16,1,"{'neutral': 0.6161893, 'positive': 0.2692668, 'negative': 0.114543855}"
wbvzHu7BzNGQN7NLG,2,High,High,Low,High,High,3,Hard [Corresponds to 'Super Hard' in PNAS],850.0,492.0,1.727642276422764,eY4DHWw6qNyLXPGdS,im gonna move p individually to see what changes,2021-05-26T17:26:20.362Z,i'm gonna move p individually to see what changes,9,48,1,"{'neutral': 0.88857675, 'positive': 0.06913965, 'negative': 0.042283557}"
wbvzHu7BzNGQN7NLG,2,High,High,Low,High,High,3,Hard [Corresponds to 'Super Hard' in PNAS],850.0,492.0,1.727642276422764,kTyWcdgRJuiz3hGCd,not good things ,2021-05-26T17:26:34.458Z,not good things. ;-),3,16,1,"{'negative': 0.7248149, 'neutral': 0.24855995, 'positive': 0.026625149}"
wbvzHu7BzNGQN7NLG,2,High,High,Low,High,High,3,Hard [Corresponds to 'Super Hard' in PNAS],850.0,492.0,1.727642276422764,eY4DHWw6qNyLXPGdS,they must be introverts,2021-05-26T17:27:19.929Z,they must be introverts,4,23,1,"{'negative': 0.59012973, 'neutral': 0.38673514, 'positive': 0.023135072}"
wbvzHu7BzNGQN7NLG,2,High,High,Low,High,High,3,Hard [Corresponds to 'Super Hard' in PNAS],850.0,492.0,1.727642276422764,kTyWcdgRJuiz3hGCd,d,2021-05-26T17:27:24.231Z,:-d,1,1,1,"{'neutral': 0.5489601, 'positive': 0.31891084, 'negative': 0.13212904}"
wbvzHu7BzNGQN7NLG,2,High,High,Low,High,High,3,Hard [Corresponds to 'Super Hard' in PNAS],850.0,492.0,1.727642276422764,iMXz6y4YaRjhdCPxy,haha,2021-05-26T17:27:27.619Z,haha,1,4,1,"{'positive': 0.5592273, 'neutral': 0.38572696, 'negative': 0.05504584}"
wbvzHu7BzNGQN7NLG,2,High,High,Low,High,High,3,Hard [Corresponds to 'Super Hard' in PNAS],850.0,492.0,1.727642276422764,kTyWcdgRJuiz3hGCd,i think 850 is the best were gonna get,2021-05-26T17:28:03.523Z,i think 850 is the best we're gonna get.,9,38,1,"{'neutral': 0.574449, 'positive': 0.3860651, 'negative': 0.039485954}"
wbvzHu7BzNGQN7NLG,2,High,High,Low,High,High,3,Hard [Corresponds to 'Super Hard' in PNAS],850.0,492.0,1.727642276422764,eY4DHWw6qNyLXPGdS,guess im ready,2021-05-26T17:28:04.613Z,guess i'm ready,3,14,1,"{'neutral': 0.5352335, 'positive': 0.4404746, 'negative': 0.02429189}"
wbvzHu7BzNGQN7NLG,2,High,High,Low,High,High,3,Hard [Corresponds to 'Super Hard' in PNAS],850.0,492.0,1.727642276422764,iMXz6y4YaRjhdCPxy,yes,2021-05-26T17:28:07.129Z,yes,1,3,1,"{'positive': 0.48006815, 'neutral': 0.41767657, 'negative': 0.10225528}"
dn9fQTk5pMf75HRMc,2,Low,High,Low,High,High,3,Hard [Corresponds to 'Super Hard' in PNAS],898.0,217.0,4.138248847926267,mr7TmjHkiBE4YJWoH,looks good to me,2021-05-26T17:23:33.917Z,looks good to me,4,16,1,"{'positive': 0.93368375, 'neutral': 0.05983843, 'negative': 0.00647779}"
riJKFjCc6jySe66JY,2,High,High,Low,High,High,3,Hard [Corresponds to 'Super Hard' in PNAS],807.0,404.0,1.9975247524752475,fGtnBNRw6aeXFYij4,e is at 13 is that the only good spot,2021-05-26T17:24:35.081Z,"e is at 13, is that the only good spot?",10,37,1,"{'neutral': 0.6423209, 'positive': 0.294658, 'negative': 0.06302108}"
riJKFjCc6jySe66JY,2,High,High,Low,High,High,3,Hard [Corresponds to 'Super Hard' in PNAS],807.0,404.0,1.9975247524752475,enzAEzGqL6mErdMxx,im good,2021-05-26T17:28:28.373Z,im good,2,7,1,"{'positive': 0.6957279, 'neutral': 0.26756877, 'negative': 0.036703333}"
DabxhKjxRZtXY9xDJ,2,Mixed,Mixed,Low,Mixed,Low,6,Hard [Corresponds to 'Super Hard' in PNAS],806.0,90.0,8.955555555555556,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'neutral': 0.68086505, 'positive': 0.2255237, 'negative': 0.09361128}"
yssz7YkZbLXDieMpr,2,Low,Low,Low,Mixed,Low,6,Hard [Corresponds to 'Super Hard' in PNAS],852.0,131.0,6.5038167938931295,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'neutral': 0.68086505, 'positive': 0.2255237, 'negative': 0.09361128}"
jmJSAmHBtcQjLDNZy,2,Mixed,Mixed,Low,Low,Low,6,Hard [Corresponds to 'Super Hard' in PNAS],723.0,124.0,5.830645161290323,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'neutral': 0.68086505, 'positive': 0.2255237, 'negative': 0.09361128}"
eNciBHDvJPYjd5nAZ,2,High,High,Mixed,Mixed,Mixed,4,Hard [Corresponds to 'Super Hard' in PNAS],776.0,303.0,2.561056105610561,ED5QnbQTZD5bMS65Q,hello,2021-05-26T17:41:45.857Z,hello,1,5,1,"{'neutral': 0.5090615, 'positive': 0.4082349, 'negative': 0.08270359}"
eNciBHDvJPYjd5nAZ,2,High,High,Mixed,Mixed,Mixed,4,Hard [Corresponds to 'Super Hard' in PNAS],776.0,303.0,2.561056105610561,LgGaLQGxriDzmitas,hello,2021-05-26T17:41:52.044Z,hello!,1,5,1,"{'neutral': 0.5090615, 'positive': 0.4082349, 'negative': 0.08270359}"
eNciBHDvJPYjd5nAZ,2,High,High,Mixed,Mixed,Mixed,4,Hard [Corresponds to 'Super Hard' in PNAS],776.0,303.0,2.561056105610561,SM4FmQyorb9Z2rH2x,hello,2021-05-26T17:42:01.751Z,hello,1,5,1,"{'neutral': 0.5090615, 'positive': 0.4082349, 'negative': 0.08270359}"
eNciBHDvJPYjd5nAZ,2,High,High,Mixed,Mixed,Mixed,4,Hard [Corresponds to 'Super Hard' in PNAS],776.0,303.0,2.561056105610561,SM4FmQyorb9Z2rH2x,i am getting confused,2021-05-26T17:42:21.905Z,i am getting confused,4,21,1,"{'negative': 0.5512126, 'neutral': 0.423547, 'positive': 0.025240336}"
eNciBHDvJPYjd5nAZ,2,High,High,Mixed,Mixed,Mixed,4,Hard [Corresponds to 'Super Hard' in PNAS],776.0,303.0,2.561056105610561,ED5QnbQTZD5bMS65Q,nice,2021-05-26T17:43:10.450Z,nice\,1,4,1,"{'positive': 0.6833006, 'neutral': 0.25195235, 'negative': 0.064746976}"
eNciBHDvJPYjd5nAZ,2,High,High,Mixed,Mixed,Mixed,4,Hard [Corresponds to 'Super Hard' in PNAS],776.0,303.0,2.561056105610561,LgGaLQGxriDzmitas,yeah,2021-05-26T17:43:20.480Z,yeah!,1,4,1,"{'neutral': 0.53485304, 'positive': 0.36310762, 'negative': 0.10203933}"
eNciBHDvJPYjd5nAZ,2,High,High,Mixed,Mixed,Mixed,4,Hard [Corresponds to 'Super Hard' in PNAS],776.0,303.0,2.561056105610561,SM4FmQyorb9Z2rH2x,good job guys,2021-05-26T17:43:34.321Z,good job guys,3,13,1,"{'positive': 0.9651805, 'neutral': 0.026395489, 'negative': 0.008424016}"
eNciBHDvJPYjd5nAZ,2,High,High,Mixed,Mixed,Mixed,4,Hard [Corresponds to 'Super Hard' in PNAS],776.0,303.0,2.561056105610561,LgGaLQGxriDzmitas,this is a bit confusing lol,2021-05-26T17:43:38.668Z,this is a bit confusing lol,6,27,1,"{'negative': 0.5150338, 'neutral': 0.4524916, 'positive': 0.032474615}"
eNciBHDvJPYjd5nAZ,2,High,High,Mixed,Mixed,Mixed,4,Hard [Corresponds to 'Super Hard' in PNAS],776.0,303.0,2.561056105610561,SM4FmQyorb9Z2rH2x,bit lengthy too,2021-05-26T17:43:50.592Z,bit lengthy too,3,15,1,"{'negative': 0.49346304, 'neutral': 0.47528422, 'positive': 0.031252712}"
eNciBHDvJPYjd5nAZ,2,High,High,Mixed,Mixed,Mixed,4,Hard [Corresponds to 'Super Hard' in PNAS],776.0,303.0,2.561056105610561,MpfB7RL3ezuRpbpSq,stay with it lol,2021-05-26T17:43:52.321Z,stay with it! lol!,4,16,1,"{'neutral': 0.7221474, 'positive': 0.1779455, 'negative': 0.09990713}"
uYFp9oHAXzTboGFLX,3,High,High,Mixed,High,High,3,Hard [Corresponds to 'Super Hard' in PNAS],780.0,92.0,8.478260869565217,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'neutral': 0.68086505, 'positive': 0.2255237, 'negative': 0.09361128}"
BKLTsNPmgRDgwcHae,3,High,Mixed,Low,High,High,3,Hard [Corresponds to 'Super Hard' in PNAS],832.0,319.0,2.608150470219436,kDTu5fBfS2QPPHkvA,are we good,2021-05-27T17:22:12.222Z,are we good?,3,11,1,"{'neutral': 0.74919343, 'positive': 0.1825349, 'negative': 0.068271734}"
BKLTsNPmgRDgwcHae,3,High,Mixed,Low,High,High,3,Hard [Corresponds to 'Super Hard' in PNAS],832.0,319.0,2.608150470219436,HqNQShiY48CgaLawF,i think so,2021-05-27T17:22:29.373Z,i think so,3,10,1,"{'neutral': 0.7347062, 'positive': 0.1887992, 'negative': 0.07649456}"
BKLTsNPmgRDgwcHae,3,High,Mixed,Low,High,High,3,Hard [Corresponds to 'Super Hard' in PNAS],832.0,319.0,2.608150470219436,8jqxWraEXu3Gg5TtW,im checking a few things first,2021-05-27T17:22:57.194Z,im checking a few things first,6,30,1,"{'neutral': 0.9275027, 'positive': 0.054138534, 'negative': 0.018358726}"
BKLTsNPmgRDgwcHae,3,High,Mixed,Low,High,High,3,Hard [Corresponds to 'Super Hard' in PNAS],832.0,319.0,2.608150470219436,8jqxWraEXu3Gg5TtW,k done,2021-05-27T17:23:53.969Z,k done,2,6,1,"{'neutral': 0.67635393, 'positive': 0.25283092, 'negative': 0.07081522}"
Co6rarS36shw62JkG,3,High,High,Low,High,High,3,Hard [Corresponds to 'Super Hard' in PNAS],583.0,233.0,2.5021459227467813,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'neutral': 0.68086505, 'positive': 0.2255237, 'negative': 0.09361128}"
9aAfSrPtkoc57nipD,3,High,High,Low,High,High,2,Hard [Corresponds to 'Super Hard' in PNAS],904.0,355.0,2.546478873239437,ZnQn8daAfjZkXKovi,thanks for q,2021-05-27T17:55:56.934Z,thanks for q,3,12,1,"{'positive': 0.7486624, 'neutral': 0.23755564, 'negative': 0.01378197}"
9aAfSrPtkoc57nipD,3,High,High,Low,High,High,2,Hard [Corresponds to 'Super Hard' in PNAS],904.0,355.0,2.546478873239437,BdfXkiWvzRCwRSfp6,ofc,2021-05-27T17:56:09.353Z,ofc,1,3,1,"{'neutral': 0.5899086, 'positive': 0.2734707, 'negative': 0.13662076}"
9aAfSrPtkoc57nipD,3,High,High,Low,High,High,2,Hard [Corresponds to 'Super Hard' in PNAS],904.0,355.0,2.546478873239437,ZnQn8daAfjZkXKovi,looks good to me,2021-05-27T17:56:29.098Z,looks good to me,4,16,1,"{'positive': 0.93368375, 'neutral': 0.05983843, 'negative': 0.00647779}"
9aAfSrPtkoc57nipD,3,High,High,Low,High,High,2,Hard [Corresponds to 'Super Hard' in PNAS],904.0,355.0,2.546478873239437,BdfXkiWvzRCwRSfp6,yeah okay looks good,2021-05-27T17:57:10.753Z,yeah okay looks good,4,20,1,"{'positive': 0.9496636, 'neutral': 0.045086216, 'negative': 0.0052502397}"
PtEYuWbRAh9pesiQr,3,High,High,High,Mixed,High,2,Hard [Corresponds to 'Super Hard' in PNAS],867.0,172.0,5.040697674418604,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'neutral': 0.68086505, 'positive': 0.2255237, 'negative': 0.09361128}"
quivrLHY76KBHEKWj,3,Mixed,Mixed,Mixed,High,High,2,Hard [Corresponds to 'Super Hard' in PNAS],892.0,382.0,2.335078534031413,N5nfhaXEMSHLJfrJP,are u satisfied,2021-05-27T17:24:45.729Z,are u satisfied?,3,15,1,"{'neutral': 0.6093868, 'positive': 0.31803098, 'negative': 0.07258215}"
quivrLHY76KBHEKWj,3,Mixed,Mixed,Mixed,High,High,2,Hard [Corresponds to 'Super Hard' in PNAS],892.0,382.0,2.335078534031413,iCEeLcXcM9EjaF4y2,i am what about you,2021-05-27T17:24:53.259Z,i am. what about you?,5,19,1,"{'neutral': 0.8556597, 'negative': 0.07558878, 'positive': 0.06875146}"
quivrLHY76KBHEKWj,3,Mixed,Mixed,Mixed,High,High,2,Hard [Corresponds to 'Super Hard' in PNAS],892.0,382.0,2.335078534031413,N5nfhaXEMSHLJfrJP,yes thanks for the great work,2021-05-27T17:25:08.135Z,"yes, thanks for the great work",6,29,1,"{'positive': 0.9853264, 'neutral': 0.01168501, 'negative': 0.0029885252}"
quivrLHY76KBHEKWj,3,Mixed,Mixed,Mixed,High,High,2,Hard [Corresponds to 'Super Hard' in PNAS],892.0,382.0,2.335078534031413,iCEeLcXcM9EjaF4y2,great work too,2021-05-27T17:25:16.916Z,great work too!!,3,14,1,"{'positive': 0.95862424, 'neutral': 0.033798985, 'negative': 0.0075767916}"
quivrLHY76KBHEKWj,3,Mixed,Mixed,Mixed,High,High,2,Hard [Corresponds to 'Super Hard' in PNAS],892.0,382.0,2.335078534031413,N5nfhaXEMSHLJfrJP,submitting,2021-05-27T17:25:17.999Z,submitting,1,10,1,"{'neutral': 0.74655914, 'positive': 0.14864606, 'negative': 0.104794785}"
6mPWpLhKiNonKffF5,3,High,Mixed,High,High,High,2,Hard [Corresponds to 'Super Hard' in PNAS],801.0,389.0,2.0591259640102826,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'neutral': 0.68086505, 'positive': 0.2255237, 'negative': 0.09361128}"
nh65Nw2HkBzGjczs9,3,High,High,High,High,High,2,Hard [Corresponds to 'Super Hard' in PNAS],826.0,408.0,2.0245098039215685,NULL_SPEAKER,nan,NULL_TIME,nan,1,3,1,"{'neutral': 0.68086505, 'positive': 0.2255237, 'negative': 0.09361128}"
dLKShdhEnmYEbFbGo,3,High,Low,Mixed,Mixed,Low,8,Hard [Corresponds to 'Super Hard' in PNAS],750.0,104.0,7.211538461538462,4uuEiZDMy5A6JKiiq,nice,2021-05-27T17:15:33.822Z,nice,1,4,1,"{'positive': 0.6833006, 'neutral': 0.25195235, 'negative': 0.064746976}"
dLKShdhEnmYEbFbGo,3,High,Low,Mixed,Mixed,Low,8,Hard [Corresponds to 'Super Hard' in PNAS],750.0,104.0,7.211538461538462,zQ4iF9KZf5gahuR8K,nice,2021-05-27T17:15:37.956Z,nice,1,4,1,"{'positive': 0.6833006, 'neutral': 0.25195235, 'negative': 0.064746976}"
dLKShdhEnmYEbFbGo,3,High,Low,Mixed,Mixed,Low,8,Hard [Corresponds to 'Super Hard' in PNAS],750.0,104.0,7.211538461538462,NB3LX2xengjgcxTN6,great work,2021-05-27T17:15:45.518Z,great work!,2,10,1,"{'positive': 0.92091215, 'neutral': 0.061654065, 'negative': 0.017433792}"
dLKShdhEnmYEbFbGo,3,High,Low,Mixed,Mixed,Low,8,Hard [Corresponds to 'Super Hard' in PNAS],750.0,104.0,7.211538461538462,wy9uGRRJvfiWaeEFD,looks good,2021-05-27T17:15:45.654Z,looks good,2,10,1,"{'positive': 0.8554175, 'neutral': 0.12992775, 'negative': 0.014654767}"
dLKShdhEnmYEbFbGo,3,High,Low,Mixed,Mixed,Low,8,Hard [Corresponds to 'Super Hard' in PNAS],750.0,104.0,7.211538461538462,zQ4iF9KZf5gahuR8K,strong work,2021-05-27T17:15:49.278Z,strong work,2,11,1,"{'positive': 0.9005026, 'neutral': 0.079169296, 'negative': 0.020328078}"
kYPogZquFyHXN4tTC,3,High,Low,Mixed,High,Low,4,Hard [Corresponds to 'Super Hard' in PNAS],850.0,457.0,1.859956236323851,GApx6H85bYgivqrSt,ah good move,2021-05-27T17:28:20.419Z,ah good move,3,12,1,"{'positive': 0.9197176, 'neutral': 0.06428512, 'negative': 0.01599726}"
kYPogZquFyHXN4tTC,3,High,Low,Mixed,High,Low,4,Hard [Corresponds to 'Super Hard' in PNAS],850.0,457.0,1.859956236323851,WB3ymzDRxmRuGCNX6,we still have some time we can maximize the score,2021-05-27T17:29:44.581Z,we still have some time we can maximize the score,10,49,1,"{'positive': 0.6583713, 'neutral': 0.32719788, 'negative': 0.01443081}"
kYPogZquFyHXN4tTC,3,High,Low,Mixed,High,Low,4,Hard [Corresponds to 'Super Hard' in PNAS],850.0,457.0,1.859956236323851,WB3ymzDRxmRuGCNX6,less than 2 mins,2021-05-27T17:32:05.086Z,less than 2 mins,4,16,1,"{'neutral': 0.74064064, 'positive': 0.19405231, 'negative': 0.06530701}"
qNAaSfjxEXDsT7QvM,3,High,Mixed,Low,Low,Low,4,Hard [Corresponds to 'Super Hard' in PNAS],855.0,319.0,2.6802507836990594,mcGu5DBxtGe255DRg,very hard to do,2021-05-27T17:46:35.355Z,very hard to do.,4,15,1,"{'negative': 0.6659588, 'neutral': 0.29972106, 'positive': 0.03432014}"
qNAaSfjxEXDsT7QvM,3,High,Mixed,Low,Low,Low,4,Hard [Corresponds to 'Super Hard' in PNAS],855.0,319.0,2.6802507836990594,mcGu5DBxtGe255DRg,keep trying,2021-05-27T17:46:57.361Z,keep trying,2,11,1,"{'positive': 0.5664538, 'neutral': 0.37348723, 'negative': 0.0600589}"
qNAaSfjxEXDsT7QvM,3,High,Mixed,Low,Low,Low,4,Hard [Corresponds to 'Super Hard' in PNAS],855.0,319.0,2.6802507836990594,E5avWuyJ9tBnZd5cr,nice,2021-05-27T17:47:36.539Z,nice,1,4,1,"{'positive': 0.6833006, 'neutral': 0.25195235, 'negative': 0.064746976}"
qNAaSfjxEXDsT7QvM,3,High,Mixed,Low,Low,Low,4,Hard [Corresponds to 'Super Hard' in PNAS],855.0,319.0,2.6802507836990594,dHQPKAPzuDJWZkqKN,i like,2021-05-27T17:47:44.048Z,i like,2,6,1,"{'positive': 0.6995008, 'neutral': 0.2685531, 'negative': 0.031946067}"
qNAaSfjxEXDsT7QvM,3,High,Mixed,Low,Low,Low,4,Hard [Corresponds to 'Super Hard' in PNAS],855.0,319.0,2.6802507836990594,na5paLvckWi2a9fBZ,looks good to me,2021-05-27T17:47:50.081Z,looks good to me,4,16,1,"{'positive': 0.93368375, 'neutral': 0.05983843, 'negative': 0.00647779}"
qNAaSfjxEXDsT7QvM,3,High,Mixed,Low,Low,Low,4,Hard [Corresponds to 'Super Hard' in PNAS],855.0,319.0,2.6802507836990594,mcGu5DBxtGe255DRg,it good,2021-05-27T17:48:01.586Z,it good,2,7,1,"{'positive': 0.7621647, 'neutral': 0.20908801, 'negative': 0.028747285}"
qNAaSfjxEXDsT7QvM,3,High,Mixed,Low,Low,Low,4,Hard [Corresponds to 'Super Hard' in PNAS],855.0,319.0,2.6802507836990594,E5avWuyJ9tBnZd5cr,yup,2021-05-27T17:48:02.438Z,yup,1,3,1,"{'neutral': 0.4810819, 'positive': 0.41598874, 'negative': 0.10292937}"
J4H6vNup9DeMsZbG9,3,High,Low,High,Low,Low,3,Hard [Corresponds to 'Super Hard' in PNAS],728.0,386.0,1.8860103626943008,vb4Wy7CapqxiqtYHW,i think 728 is the best score,2021-05-27T18:18:37.275Z,i think 728 is the best score,7,29,1,"{'positive': 0.89383036, 'neutral': 0.09940744, 'negative': 0.0067621875}"
hmoBuZDfbRJm4ZSHn,3,High,High,High,High,Low,7,Hard [Corresponds to 'Super Hard' in PNAS],926.0,357.0,2.5938375350140057,s3vPoLc7EXrYGghsh,oh boy,2021-05-27T17:16:09.539Z,oh boy,2,6,1,"{'positive': 0.35802424, 'neutral': 0.3541512, 'negative': 0.28782457}"
hmoBuZDfbRJm4ZSHn,3,High,High,High,High,Low,7,Hard [Corresponds to 'Super Hard' in PNAS],926.0,357.0,2.5938375350140057,nqa789mDCdNpaPDk2,ive got o and p,2021-05-27T17:16:13.332Z,i've got o and p,5,15,1,"{'neutral': 0.87857044, 'positive': 0.098454215, 'negative': 0.022975288}"
hmoBuZDfbRJm4ZSHn,3,High,High,High,High,Low,7,Hard [Corresponds to 'Super Hard' in PNAS],926.0,357.0,2.5938375350140057,s3vPoLc7EXrYGghsh,d e f,2021-05-27T17:16:16.861Z,d e f,3,5,1,"{'neutral': 0.71549344, 'negative': 0.22791469, 'positive': 0.056591846}"
hmoBuZDfbRJm4ZSHn,3,High,High,High,High,Low,7,Hard [Corresponds to 'Super Hard' in PNAS],926.0,357.0,2.5938375350140057,Y6bcnEbNZHK2y9b8p,oh i thought we were keeping the same ill take mn,2021-05-27T17:17:11.432Z,oh i thought we were keeping the same. i'll take mn,11,49,1,"{'neutral': 0.77153885, 'negative': 0.19023308, 'positive': 0.03822803}"
hmoBuZDfbRJm4ZSHn,3,High,High,High,High,Low,7,Hard [Corresponds to 'Super Hard' in PNAS],926.0,357.0,2.5938375350140057,s3vPoLc7EXrYGghsh,the entire state,2021-05-27T17:17:22.474Z,the entire state?,3,16,1,"{'neutral': 0.6462267, 'negative': 0.29955837, 'positive': 0.05421492}"
hmoBuZDfbRJm4ZSHn,3,High,High,High,High,Low,7,Hard [Corresponds to 'Super Hard' in PNAS],926.0,357.0,2.5938375350140057,nqa789mDCdNpaPDk2,kek,2021-05-27T17:17:29.546Z,kek,1,3,1,"{'neutral': 0.6680137, 'positive': 0.21785742, 'negative': 0.11412889}"
hmoBuZDfbRJm4ZSHn,3,High,High,High,High,Low,7,Hard [Corresponds to 'Super Hard' in PNAS],926.0,357.0,2.5938375350140057,nheh5jmagLMKKKLtG,no idea what is left i thought same  oh well,2021-05-27T17:17:30.718Z,no idea what is left. i thought same.  oh well.,10,44,1,"{'negative': 0.4885309, 'neutral': 0.47999796, 'positive': 0.03147114}"
hmoBuZDfbRJm4ZSHn,3,High,High,High,High,Low,7,Hard [Corresponds to 'Super Hard' in PNAS],926.0,357.0,2.5938375350140057,bpLPfSysXg4z2hWaB,i can take q and r,2021-05-27T17:17:34.355Z,i can take q and r,6,18,1,"{'neutral': 0.809834, 'positive': 0.17567807, 'negative': 0.014487923}"
hmoBuZDfbRJm4ZSHn,3,High,High,High,High,Low,7,Hard [Corresponds to 'Super Hard' in PNAS],926.0,357.0,2.5938375350140057,nqa789mDCdNpaPDk2,ill do i  j,2021-05-27T17:17:50.014Z,i'll do i & j,4,11,1,"{'neutral': 0.85771894, 'negative': 0.078077905, 'positive': 0.06420314}"
hmoBuZDfbRJm4ZSHn,3,High,High,High,High,Low,7,Hard [Corresponds to 'Super Hard' in PNAS],926.0,357.0,2.5938375350140057,s3vPoLc7EXrYGghsh,ill move l,2021-05-27T17:18:20.903Z,i'll move l,3,10,1,"{'neutral': 0.819479, 'positive': 0.09657487, 'negative': 0.08394611}"
hmoBuZDfbRJm4ZSHn,3,High,High,High,High,Low,7,Hard [Corresponds to 'Super Hard' in PNAS],926.0,357.0,2.5938375350140057,nheh5jmagLMKKKLtG,is g and h taken,2021-05-27T17:18:47.677Z,is g and h taken,5,16,1,"{'neutral': 0.90686095, 'positive': 0.060609322, 'negative': 0.03252972}"
hmoBuZDfbRJm4ZSHn,3,High,High,High,High,Low,7,Hard [Corresponds to 'Super Hard' in PNAS],926.0,357.0,2.5938375350140057,Y6bcnEbNZHK2y9b8p,not sure ill take g,2021-05-27T17:18:56.154Z,"not sure, i'll take g",5,19,1,"{'negative': 0.58894646, 'neutral': 0.3915016, 'positive': 0.019551935}"
hmoBuZDfbRJm4ZSHn,3,High,High,High,High,Low,7,Hard [Corresponds to 'Super Hard' in PNAS],926.0,357.0,2.5938375350140057,nheh5jmagLMKKKLtG,thanks confusing enough,2021-05-27T17:19:19.682Z,thanks. confusing enough.,3,23,1,"{'neutral': 0.52557874, 'negative': 0.3661635, 'positive': 0.10825779}"
hmoBuZDfbRJm4ZSHn,3,High,High,High,High,Low,7,Hard [Corresponds to 'Super Hard' in PNAS],926.0,357.0,2.5938375350140057,bpLPfSysXg4z2hWaB,there,2021-05-27T17:19:22.133Z,there,1,5,1,"{'neutral': 0.5972476, 'positive': 0.3097029, 'negative': 0.09304949}"
hmoBuZDfbRJm4ZSHn,3,High,High,High,High,Low,7,Hard [Corresponds to 'Super Hard' in PNAS],926.0,357.0,2.5938375350140057,s3vPoLc7EXrYGghsh,g is a bit low on the points side of things is that one stuck in place due to constraints,2021-05-27T17:19:53.188Z,g is a bit low on the points side of things. is that one stuck in place due to constraints?,20,89,1,"{'negative': 0.6062385, 'neutral': 0.3842539, 'positive': 0.009507564}"
hmoBuZDfbRJm4ZSHn,3,High,High,High,High,Low,7,Hard [Corresponds to 'Super Hard' in PNAS],926.0,357.0,2.5938375350140057,bpLPfSysXg4z2hWaB,there are a ton of constraints on this one,2021-05-27T17:20:02.811Z,there are a ton of constraints on this one,9,42,1,"{'neutral': 0.5096302, 'negative': 0.4547964, 'positive': 0.03557333}"
hmoBuZDfbRJm4ZSHn,3,High,High,High,High,Low,7,Hard [Corresponds to 'Super Hard' in PNAS],926.0,357.0,2.5938375350140057,Y6bcnEbNZHK2y9b8p,g has to be neighbors with i,2021-05-27T17:20:12.841Z,g has to be neighbors with i,7,28,1,"{'neutral': 0.7964955, 'negative': 0.1350833, 'positive': 0.06842125}"
hmoBuZDfbRJm4ZSHn,3,High,High,High,High,Low,7,Hard [Corresponds to 'Super Hard' in PNAS],926.0,357.0,2.5938375350140057,nqa789mDCdNpaPDk2,g and j need to be next to each other,2021-05-27T17:20:17.197Z,g and j need to be next to each other,10,37,1,"{'neutral': 0.80184424, 'positive': 0.12733236, 'negative': 0.070823364}"
hmoBuZDfbRJm4ZSHn,3,High,High,High,High,Low,7,Hard [Corresponds to 'Super Hard' in PNAS],926.0,357.0,2.5938375350140057,Y6bcnEbNZHK2y9b8p,there thats better,2021-05-27T17:20:31.918Z,"there, that's better",3,18,1,"{'positive': 0.85128576, 'neutral': 0.13135864, 'negative': 0.017355599}"
hmoBuZDfbRJm4ZSHn,3,High,High,High,High,Low,7,Hard [Corresponds to 'Super Hard' in PNAS],926.0,357.0,2.5938375350140057,s3vPoLc7EXrYGghsh,guys my chickens are making dumb egg songs again,2021-05-27T17:20:55.767Z,guys my chickens are making dumb egg songs again,9,48,1,"{'negative': 0.8990849, 'neutral': 0.09181208, 'positive': 0.0091029005}"
